i:200 Wynik dokladny: 247.74         Wynik przyblizony: 208.5990401985872       Roznica^2: 1532.0147341758131   Roznica: 39.140959801412805
i:201 Wynik dokladny: 236.72         Wynik przyblizony: 211.68293511568453       Roznica^2: 626.8546180214228   Roznica: 25.03706488431547
i:202 Wynik dokladny: 164.79         Wynik przyblizony: 209.79382494479313       Roznica^2: 2025.344259661585   Roznica: 45.00382494479314
i:203 Wynik dokladny: 411.65         Wynik przyblizony: 203.09002720089325       Roznica^2: 43497.26225396414   Roznica: 208.55997279910673
i:204 Wynik dokladny: 77.22         Wynik przyblizony: 192.1333559148007       Roznica^2: 13205.079367601658   Roznica: 114.91335591480069
i:205 Wynik dokladny: 153.64         Wynik przyblizony: 177.84203861881582       Roznica^2: 585.738673306653   Roznica: 24.202038618815834
i:206 Wynik dokladny: 1.98         Wynik przyblizony: 161.4137639786948       Roznica^2: 25419.125096414158   Roznica: 159.4337639786948
i:207 Wynik dokladny: 0.0         Wynik przyblizony: 144.2253090911926       Roznica^2: 20800.93978245004   Roznica: 144.2253090911926
i:208 Wynik dokladny: 0.0         Wynik przyblizony: 127.71715821496927       Roznica^2: 16311.672502507494   Roznica: 127.71715821496927
i:209 Wynik dokladny: 0.0         Wynik przyblizony: 113.27278250168513       Roznica^2: 12830.723255674066   Roznica: 113.27278250168513
i:210 Wynik dokladny: 0.0         Wynik przyblizony: 102.1026977293775       Roznica^2: 10424.960883616628   Roznica: 102.1026977293775
i:211 Wynik dokladny: 0.0         Wynik przyblizony: 95.14301661952949       Roznica^2: 9052.193611464065   Roznica: 95.14301661952949
i:212 Wynik dokladny: 0.0         Wynik przyblizony: 92.97699759474844       Roznica^2: 8644.722081733857   Roznica: 92.97699759474844
i:213 Wynik dokladny: 0.0         Wynik przyblizony: 95.78616460989687       Roznica^2: 9174.98933067426   Roznica: 95.78616460989687
i:214 Wynik dokladny: 0.0         Wynik przyblizony: 103.33509447586088       Roznica^2: 10678.141750335095   Roznica: 103.33509447586088
i:215 Wynik dokladny: 0.0         Wynik przyblizony: 114.99114657934393       Roznica^2: 13222.963791632163   Roznica: 114.99114657934393
i:216 Wynik dokladny: 0.0         Wynik przyblizony: 128.7452456622581       Roznica^2: 16575.338280635187   Roznica: 128.7452456622581
i:217 Wynik dokladny: 0.0         Wynik przyblizony: 108.30382114949983       Roznica^2: 11729.717675582846   Roznica: 108.30382114949983
i:218 Wynik dokladny: 0.0         Wynik przyblizony: 122.68758519609983       Roznica^2: 15052.243561250254   Roznica: 122.68758519609983
i:219 Wynik dokladny: 0.0         Wynik przyblizony: 139.5566294686978       Roznica^2: 19476.05282866341   Roznica: 139.5566294686978
i:220 Wynik dokladny: 0.0         Wynik przyblizony: 157.49723802289748       Roznica^2: 24805.379984841224   Roznica: 157.49723802289748
i:221 Wynik dokladny: 0.0         Wynik przyblizony: 175.00589210827758       Roznica^2: 30627.062272614094   Roznica: 175.00589210827758
i:222 Wynik dokladny: 0.0         Wynik przyblizony: 190.61527306436045       Roznica^2: 36334.182325400696   Roznica: 190.61527306436045
i:223 Wynik dokladny: 127.64         Wynik przyblizony: 203.01723145580547       Roznica^2: 5681.72702194207   Roznica: 75.37723145580547
i:224 Wynik dokladny: 58.86         Wynik przyblizony: 211.17241697701553       Roznica^2: 23199.072365380245   Roznica: 152.31241697701552
i:225 Wynik dokladny: 55.42         Wynik przyblizony: 214.39738155502192       Roznica^2: 25273.80784609102   Roznica: 158.9773815550219
i:226 Wynik dokladny: 87.35         Wynik przyblizony: 212.42185594573473       Roznica^2: 15642.969149710623   Roznica: 125.07185594573474
i:227 Wynik dokladny: 51.66         Wynik przyblizony: 205.41139973909287       Roznica^2: 23639.49292173033   Roznica: 153.75139973909288
i:228 Wynik dokladny: 94.84         Wynik przyblizony: 193.95352658180434       Roznica^2: 9823.491151482034   Roznica: 99.11352658180434
i:229 Wynik dokladny: 156.56         Wynik przyblizony: 179.00846739801676       Roznica^2: 503.9336885198214   Roznica: 22.44846739801676
i:230 Wynik dokladny: 0.52         Wynik przyblizony: 161.82869791286905       Roznica^2: 26020.49602234524   Roznica: 161.30869791286904
i:231 Wynik dokladny: 0.0         Wynik przyblizony: 143.85397450205       Roznica^2: 20693.96598003645   Roznica: 143.85397450205
i:232 Wynik dokladny: 0.0         Wynik przyblizony: 126.59067492298557       Roznica^2: 16025.198977457008   Roznica: 126.59067492298557
i:233 Wynik dokladny: 0.0         Wynik przyblizony: 111.48555581905636       Roznica^2: 12429.02915628393   Roznica: 111.48555581905636
i:234 Wynik dokladny: 0.0         Wynik przyblizony: 99.80450679098934       Roznica^2: 9960.939575792636   Roznica: 99.80450679098934
i:235 Wynik dokladny: 0.0         Wynik przyblizony: 92.52646209204552       Roznica^2: 8561.146187270737   Roznica: 92.52646209204552
i:236 Wynik dokladny: 0.0         Wynik przyblizony: 90.26136071278658       Roznica^2: 8147.113237723774   Roznica: 90.26136071278658
i:237 Wynik dokladny: 0.0         Wynik przyblizony: 93.1990302382076       Roznica^2: 8686.059237342335   Roznica: 93.1990302382076
i:238 Wynik dokladny: 0.0         Wynik przyblizony: 101.09327828298302       Roznica^2: 10219.850914000646   Roznica: 101.09327828298302
i:239 Wynik dokladny: 0.0         Wynik przyblizony: 113.28252472738228       Roznica^2: 12832.930408609978   Roznica: 113.28252472738228
i:240 Wynik dokladny: 0.0         Wynik przyblizony: 127.71456946037057       Roznica^2: 16311.011252447819   Roznica: 127.71456946037057
i:241 Wynik dokladny: 0.0         Wynik przyblizony: 106.3803265551721       Roznica^2: 11316.773877985055   Roznica: 106.3803265551721
i:242 Wynik dokladny: 0.0         Wynik przyblizony: 121.39232906359305       Roznica^2: 14736.097555483659   Roznica: 121.39232906359305
i:243 Wynik dokladny: 0.0         Wynik przyblizony: 138.99816117502598       Roznica^2: 19320.4888100385   Roznica: 138.99816117502598
i:244 Wynik dokladny: 0.0         Wynik przyblizony: 157.7223601917574       Roznica^2: 24876.342904458455   Roznica: 157.7223601917574
i:245 Wynik dokladny: 0.0         Wynik przyblizony: 175.9957383003847       Roznica^2: 30974.499899897495   Roznica: 175.9957383003847
i:246 Wynik dokladny: 0.0         Wynik przyblizony: 192.28688888575624       Roznica^2: 36974.247637363165   Roznica: 192.28688888575624
i:247 Wynik dokladny: 54.1         Wynik przyblizony: 205.23052657881988       Roznica^2: 22840.436063991383   Roznica: 151.13052657881988
i:248 Wynik dokladny: 36.03         Wynik przyblizony: 213.74190545742312       Roznica^2: 31581.521341308093   Roznica: 177.71190545742311
i:249 Wynik dokladny: 82.07         Wynik przyblizony: 217.10772654415348       Roznica^2: 18235.187590213576   Roznica: 135.0377265441535
i:250 Wynik dokladny: 95.94         Wynik przyblizony: 215.04591606770316       Roznica^2: 14186.21924232675   Roznica: 119.10591606770316
i:251 Wynik dokladny: 30.56         Wynik przyblizony: 207.72926475040356       Roznica^2: 31388.94837219859   Roznica: 177.16926475040356
i:252 Wynik dokladny: 74.74         Wynik przyblizony: 195.77094702347705       Roznica^2: 14648.490137399709   Roznica: 121.03094702347705
i:253 Wynik dokladny: 29.37         Wynik przyblizony: 180.17313373700628       Roznica^2: 22741.5851449014   Roznica: 150.80313373700628
i:254 Wynik dokladny: 6.08         Wynik przyblizony: 162.2430048938476       Roznica^2: 24386.884097475864   Roznica: 156.16300489384759
i:255 Wynik dokladny: 0.0         Wynik przyblizony: 143.48320098875143       Roznica^2: 20587.42896597844   Roznica: 143.48320098875143
i:256 Wynik dokladny: 0.0         Wynik przyblizony: 125.46589371473533       Roznica^2: 15741.690485637262   Roznica: 125.46589371473533
i:257 Wynik dokladny: 0.0         Wynik przyblizony: 109.70102958434916       Roznica^2: 12034.315891866248   Roznica: 109.70102958434916
i:258 Wynik dokladny: 0.0         Wynik przyblizony: 97.50978835276204       Roznica^2: 9508.158824600448   Roznica: 97.50978835276204
i:259 Wynik dokladny: 0.0         Wynik przyblizony: 89.91386110291464       Roznica^2: 8084.502418434226   Roznica: 89.91386110291464
i:260 Wynik dokladny: 0.0         Wynik przyblizony: 87.54982707975498       Roznica^2: 7664.972221694998   Roznica: 87.54982707975498
i:261 Wynik dokladny: 0.0         Wynik przyblizony: 90.61580495186533       Roznica^2: 8211.2241070745   Roznica: 90.61580495186533
i:262 Wynik dokladny: 0.0         Wynik przyblizony: 98.85484940965304       Roznica^2: 9772.28125180518   Roznica: 98.85484940965304
i:263 Wynik dokladny: 0.0         Wynik przyblizony: 111.57648455371233       Roznica^2: 12449.311905364806   Roznica: 111.57648455371233
i:264 Wynik dokladny: 0.0         Wynik przyblizony: 126.68552105904757       Roznica^2: 16049.221246002386   Roznica: 126.68552105904757
i:265 Wynik dokladny: 0.0         Wynik przyblizony: 104.45986983596053       Roznica^2: 10911.864406145816   Roznica: 104.45986983596053
i:266 Wynik dokladny: 0.0         Wynik przyblizony: 120.09911859650464       Roznica^2: 14423.798287657286   Roznica: 120.09911859650464
i:267 Wynik dokladny: 0.0         Wynik przyblizony: 138.44057489939442       Roznica^2: 19165.792778474835   Roznica: 138.44057489939442
i:268 Wynik dokladny: 0.0         Wynik przyblizony: 157.9471268134601       Roznica^2: 24947.294868627247   Roznica: 157.9471268134601
i:269 Wynik dokladny: 0.0         Wynik przyblizony: 176.98402117688659       Roznica^2: 31323.34375194064   Roznica: 176.98402117688659
i:270 Wynik dokladny: 0.0         Wynik przyblizony: 193.9558646372904       Roznica^2: 37618.87742719892   Roznica: 193.9558646372904
i:271 Wynik dokladny: 16.27         Wynik przyblizony: 207.44032612966126       Roznica^2: 36546.09359252104   Roznica: 191.17032612966125
i:272 Wynik dokladny: 69.39         Wynik przyblizony: 216.30733581095114       Roznica^2: 21584.703561787792   Roznica: 146.91733581095116
i:273 Wynik dokladny: 8.36         Wynik przyblizony: 219.8137909443908       Roznica^2: 44712.705704754124   Roznica: 211.4537909443908
i:274 Wynik dokladny: 159.63         Wynik przyblizony: 217.66583187495854       Roznica^2: 3368.1577814184543   Roznica: 58.03583187495855
i:275 Wynik dokladny: 78.68         Wynik przyblizony: 210.04346903687457       Roznica^2: 17256.360997401902   Roznica: 131.36346903687456
i:276 Wynik dokladny: 65.17         Wynik przyblizony: 197.5854971184633       Roznica^2: 17533.86387712976   Roznica: 132.4154971184633
i:277 Wynik dokladny: 177.5         Wynik przyblizony: 181.33596065783456       Roznica^2: 14.714594168454566   Roznica: 3.835960657834562
i:278 Wynik dokladny: 0.69         Wynik przyblizony: 162.65665753824953       Roznica^2: 26233.198154112604   Roznica: 161.96665753824954
i:279 Wynik dokladny: 0.0         Wynik przyblizony: 143.1130130573584       Roznica^2: 20481.334506355633   Roznica: 143.1130130573584
i:280 Wynik dokladny: 0.0         Wynik przyblizony: 124.34288893198361       Roznica^2: 15461.154027951612   Roznica: 124.34288893198361
i:281 Wynik dokladny: 0.0         Wynik przyblizony: 107.9193217447955       Roznica^2: 11646.58000585669   Roznica: 107.9193217447955
i:282 Wynik dokladny: 0.0         Wynik przyblizony: 95.21869408278695       Roznica^2: 9066.599702831367   Roznica: 95.21869408278695
i:283 Wynik dokladny: 0.0         Wynik przyblizony: 87.30538633049197       Roznica^2: 7622.230482316454   Roznica: 87.30538633049197
i:284 Wynik dokladny: 0.0         Wynik przyblizony: 84.8425759129048       Roznica^2: 7198.262687537015   Roznica: 84.8425759129048
i:285 Wynik dokladny: 0.0         Wynik przyblizony: 88.0366594876551       Roznica^2: 7750.453413745333   Roznica: 88.0366594876551
i:286 Wynik dokladny: 0.0         Wynik przyblizony: 96.61995580353596       Roznica^2: 9335.415859477242   Roznica: 96.61995580353596
i:287 Wynik dokladny: 0.0         Wynik przyblizony: 109.87313881807512       Roznica^2: 12072.106633736006   Roznica: 109.87313881807512
i:288 Wynik dokladny: 0.0         Wynik przyblizony: 125.6581684726531       Roznica^2: 15789.97530390167   Roznica: 125.6581684726531
i:289 Wynik dokladny: 0.0         Wynik przyblizony: 102.54257792335073       Roznica^2: 10514.980287166458   Roznica: 102.54257792335073
i:290 Wynik dokladny: 0.0         Wynik przyblizony: 118.80803926883881       Roznica^2: 14115.350194905945   Roznica: 118.80803926883881
i:291 Wynik dokladny: 0.0         Wynik przyblizony: 137.88390749514826       Roznica^2: 19011.971946130605   Roznica: 137.88390749514826
i:292 Wynik dokladny: 0.0         Wynik przyblizony: 158.17152303218467       Roznica^2: 25018.230698320924   Roznica: 158.17152303218467
i:293 Wynik dokladny: 0.0         Wynik przyblizony: 177.9706754177933       Roznica^2: 31673.561308665536   Roznica: 177.9706754177933
i:294 Wynik dokladny: 0.0         Wynik przyblizony: 195.6220900089676       Roznica^2: 38268.002099476624   Roznica: 195.6220900089676
i:295 Wynik dokladny: 185.67         Wynik przyblizony: 209.64648405289546       Roznica^2: 574.8717875387509   Roznica: 23.976484052895472
i:296 Wynik dokladny: 133.93         Wynik przyblizony: 218.86853847695153       Roznica^2: 7214.555318600574   Roznica: 84.93853847695152
i:297 Wynik dokladny: 114.91         Wynik przyblizony: 222.515395899959       Roznica^2: 11578.921226786915   Roznica: 107.605395899959
i:298 Wynik dokladny: 8.82         Wynik przyblizony: 220.28143020566785       Roznica^2: 44715.93646462654   Roznica: 211.46143020566785
i:299 Wynik dokladny: 56.62         Wynik przyblizony: 212.35385964250057       Roznica^2: 24253.035039150065   Roznica: 155.73385964250056
i:300 Wynik dokladny: 17.51         Wynik przyblizony: 199.397056935115       Roznica^2: 33082.901480517765   Roznica: 181.887056935115
i:301 Wynik dokladny: 30.41         Wynik przyblizony: 182.49687130412303       Roznica^2: 23130.416423076884   Roznica: 152.08687130412304
i:302 Wynik dokladny: 0.78         Wynik przyblizony: 163.06962850594056       Roznica^2: 26337.923520596192   Roznica: 162.28962850594056
i:303 Wynik dokladny: 0.0         Wynik przyblizony: 142.74343517522988       Roznica^2: 20375.688285625056   Roznica: 142.74343517522988
i:304 Wynik dokladny: 0.0         Wynik przyblizony: 123.2217347990876       Roznica^2: 15183.595926896676   Roznica: 123.2217347990876
i:305 Wynik dokladny: 0.0         Wynik przyblizony: 106.1405500613534       Roznica^2: 11265.816367326666   Roznica: 106.1405500613534
i:306 Wynik dokladny: 0.0         Wynik przyblizony: 92.93137540962607       Roznica^2: 8636.240535524854   Roznica: 92.93137540962607
i:307 Wynik dokladny: 0.0         Wynik przyblizony: 84.70121018042187       Roznica^2: 7174.295006028001   Roznica: 84.70121018042187
i:308 Wynik dokladny: 0.0         Wynik przyblizony: 82.13978614644955       Roznica^2: 6746.944468184466   Roznica: 82.13978614644955
i:309 Wynik dokladny: 0.0         Wynik przyblizony: 85.46176431271742       Roznica^2: 7303.713159442461   Roznica: 85.46176431271742
i:310 Wynik dokladny: 0.0         Wynik przyblizony: 94.3887451786432       Roznica^2: 8909.235216398842   Roznica: 94.3887451786432
i:311 Wynik dokladny: 0.0         Wynik przyblizony: 108.17260010213032       Roznica^2: 11701.311412855404   Roznica: 108.17260010213032
i:312 Wynik dokladny: 0.0         Wynik przyblizony: 124.63257960346371       Roznica^2: 15533.279898613719   Roznica: 124.63257960346371
i:313 Wynik dokladny: 0.0         Wynik przyblizony: 100.6285775396456       Roznica^2: 10126.110617652468   Roznica: 100.6285775396456
i:314 Wynik dokladny: 0.0         Wynik przyblizony: 117.51917641373896       Roznica^2: 13810.7568249635   Roznica: 117.51917641373896
i:315 Wynik dokladny: 0.0         Wynik przyblizony: 137.32819575489845       Roznica^2: 18859.033349295707   Roznica: 137.32819575489845
i:316 Wynik dokladny: 0.0         Wynik przyblizony: 158.39553401659245       Roznica^2: 25089.145196401496   Roznica: 158.39553401659245
i:317 Wynik dokladny: 0.0         Wynik przyblizony: 178.95563581076192       Roznica^2: 32025.119588434052   Roznica: 178.95563581076192
i:318 Wynik dokladny: 0.0         Wynik przyblizony: 197.28545487258313       Roznica^2: 38921.55070428203   Roznica: 197.28545487258313
i:319 Wynik dokladny: 46.06         Wynik przyblizony: 211.84885453378723       Roznica^2: 27485.94428762526   Roznica: 165.78885453378723
i:320 Wynik dokladny: 249.74         Wynik przyblizony: 221.42534417421155       Roznica^2: 801.7197345328566   Roznica: 28.314655825788464
i:321 Wynik dokladny: 89.41         Wynik przyblizony: 225.21236284983712       Roznica^2: 18442.281755598822   Roznica: 135.80236284983712
i:322 Wynik dokladny: 292.27         Wynik przyblizony: 222.8925381833684       Roznica^2: 4813.232208118173   Roznica: 69.37746181663158
i:323 Wynik dokladny: 442.4         Wynik przyblizony: 214.6602838633474       Roznica^2: 51865.3783060031   Roznica: 227.7397161366526
i:324 Wynik dokladny: 411.38         Wynik przyblizony: 201.20550673943114       Roznica^2: 44173.3176173369   Roznica: 210.17449326056885
i:325 Wynik dokladny: 240.51         Wynik przyblizony: 183.6557889461523       Roznica^2: 3232.4013145554554   Roznica: 56.85421105384768
i:326 Wynik dokladny: 9.05         Wynik przyblizony: 163.48189050184277       Roznica^2: 23849.208803973153   Roznica: 154.43189050184276
i:327 Wynik dokladny: 0.0         Wynik przyblizony: 142.37449176940285       Roznica^2: 20270.49590659576   Roznica: 142.37449176940285
i:328 Wynik dokladny: 0.0         Wynik przyblizony: 122.1025054180829       Roznica^2: 14909.021829372963   Roznica: 122.1025054180829
